id,product_name,brand_name,original_price,price_after_voucher,discount_rate,discount_price,rating_average,review_count,warranty_info,return_policy,date,quantity_sold,quantity_sold_by_day,sale_by_day
197214029,Apple iPhone 14,Apple,24990000,16990000,32,8000000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-01,638,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,40,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-01,267,0,0
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-01,517,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-01,0,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,6,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-01,59,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,12990000,8990000,31,4000000,5.0,103,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-01,402,0,0
276110349,Apple iPhone 16,Apple,22990000,22490000,2,500000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-01,142,0,0
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28490000,15,5000000,5.0,249,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-01,3482,0,0
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,15,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-01,126,0,0
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2006,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-01,7725,0,0
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34990000,0,0,5.0,55,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-01,410,0,0
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3079,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-01,14463,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,28990000,26990000,7,2000000,5.0,9,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-01,25,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-01,2,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-02,2,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,28990000,26990000,7,2000000,5.0,9,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-02,25,0,0
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3079,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-02,14463,0,0
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34990000,0,0,5.0,55,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-02,441,31,1084690000
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2006,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-02,7733,8,104720000
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,15,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-02,128,2,57580000
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28490000,15,5000000,5.0,249,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-02,3482,0,0
276110349,Apple iPhone 16,Apple,22990000,22490000,2,500000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-02,142,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,12990000,8990000,31,4000000,5.0,103,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-02,403,1,8990000
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,6,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-02,62,3,77970000
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-02,0,0,0
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-02,517,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,40,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-02,267,0,0
197214029,Apple iPhone 14,Apple,24990000,16990000,32,8000000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-02,638,0,0
197214029,Apple iPhone 14,Apple,24990000,17390000,30,7600000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,638,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,40,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,268,1,22490000
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,517,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-03,0,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,6,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,62,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,12990000,8990000,31,4000000,5.0,103,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,405,2,17980000
276110349,Apple iPhone 16,Apple,22990000,22490000,2,500000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,142,0,0
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28490000,15,5000000,5.0,250,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,3484,2,56980000
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,15,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,131,3,86370000
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2006,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,7745,12,157080000
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34990000,0,0,5.0,61,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,463,22,769780000
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3080,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,14464,1,9890000
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,28990000,26990000,7,2000000,5.0,9,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,25,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,2,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-04,2,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,28990000,26990000,7,2000000,5.0,9,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-04,25,0,0
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3080,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-04,14464,0,0
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34990000,0,0,5.0,62,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-04,471,8,279920000
184059211,Apple iPhone 13,Apple,24990000,13490000,46,11500000,5.0,2007,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-04,7749,4,53960000
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,16,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-04,131,0,0
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28490000,15,5000000,5.0,250,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-04,3485,1,28490000
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-04,142,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,12990000,8990000,31,4000000,5.0,104,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-04,406,1,8990000
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,6,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-04,62,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-04,0,0,0
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-04,518,1,19490000
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,40,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-04,268,0,0
197214029,Apple iPhone 14,Apple,24990000,16850000,33,8140000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-04,638,0,0
197214029,Apple iPhone 14,Apple,24990000,16850000,33,8140000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-05,639,1,16850000
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,40,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-05,268,0,0
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-05,518,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,6,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-05,62,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,12990000,8990000,31,4000000,5.0,104,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-05,409,3,26970000
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,18,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-05,144,2,43980000
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28490000,15,5000000,5.0,252,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-05,3488,3,85470000
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,16,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-05,131,0,0
184059211,Apple iPhone 13,Apple,24990000,13490000,46,11500000,5.0,2009,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-05,7756,7,94430000
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34990000,0,0,5.0,63,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-05,490,19,664810000
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-05,0,0,0
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3082,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-05,14464,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,28990000,26990000,7,2000000,5.0,9,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-05,26,1,26990000
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-05,2,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-06,2,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,9,No warranty info,No return policy,2024-11-06,0,0,0
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3082,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-06,14465,1,9890000
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-06,0,0,0
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34790000,1,200000,5.0,66,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-06,534,44,1530760000
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2011,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-06,7764,8,104720000
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-06,132,1,28790000
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28490000,15,5000000,5.0,253,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-06,3497,9,256410000
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,18,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-06,153,9,197910000
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,9490000,9490000,0,0,5.0,107,No warranty info,No return policy,2024-11-06,0,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-06,63,1,25990000
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-06,520,2,38980000
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,41,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-06,270,2,44980000
197214029,Apple iPhone 14,Apple,24990000,16990000,32,8000000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-06,639,0,0
197214029,Apple iPhone 14,Apple,24990000,16850000,33,8140000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-07,639,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,40,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-07,268,0,0
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-07,519,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-07,62,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,9490000,9490000,0,0,5.0,106,No warranty info,No return policy,2024-11-07,0,0,0
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,18,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-07,144,0,0
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28490000,15,5000000,5.0,252,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-07,3489,0,0
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,16,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-07,131,0,0
184059211,Apple iPhone 13,Apple,24990000,13490000,46,11500000,5.0,2009,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-07,7757,0,0
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34990000,0,0,5.0,63,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-07,505,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-07,0,0,0
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3082,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-07,14464,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,28990000,26990000,7,2000000,5.0,9,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-07,26,26,701740000
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-07,2,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-08,2,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,28990000,26990000,7,2000000,5.0,9,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-08,26,0,0
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3082,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-08,14464,0,0
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34990000,0,0,5.0,64,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-08,524,19,664810000
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2010,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-08,7761,4,52360000
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-08,131,0,0
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28490000,15,5000000,5.0,253,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-08,3495,6,170940000
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,18,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-08,147,3,65970000
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,9490000,9490000,0,0,5.0,107,No warranty info,No return policy,2024-11-08,0,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-08,62,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-08,0,0,0
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-08,519,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,41,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-08,269,1,22490000
197214029,Apple iPhone 14,Apple,24990000,17390000,30,7600000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-08,639,0,0
197214029,Apple iPhone 14,Apple,24990000,16990000,32,8000000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-09,639,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,41,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-09,270,1,22490000
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-09,519,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-09,0,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-09,62,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,9490000,9490000,0,0,5.0,107,No warranty info,No return policy,2024-11-09,0,0,0
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,18,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-09,150,3,65970000
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28490000,15,5000000,5.0,253,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-09,3496,1,28490000
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-09,132,1,28790000
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2010,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-09,7763,2,26180000
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34990000,0,0,5.0,64,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-09,529,5,174950000
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3082,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-09,14464,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,28990000,26990000,7,2000000,5.0,9,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-09,26,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-09,2,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-10,2,0,0
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3082,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-10,14464,0,0
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34990000,0,0,5.0,66,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-10,532,3,104970000
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2011,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-10,7764,1,13090000
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-10,132,0,0
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28490000,15,5000000,5.0,253,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-10,3497,1,28490000
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,18,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-10,153,3,65970000
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,9490000,9490000,0,0,5.0,107,No warranty info,No return policy,2024-11-10,0,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-10,63,1,25990000
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-10,0,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,28990000,26990000,7,2000000,5.0,9,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-10,26,0,0
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-10,519,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,41,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-10,270,0,0
197214029,Apple iPhone 14,Apple,24990000,16990000,32,8000000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-10,639,0,0
197214029,Apple iPhone 14,Apple,24990000,16990000,32,8000000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-11,639,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,41,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-11,270,0,0
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-11,520,1,19490000
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-11,0,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-11,63,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,9490000,9490000,0,0,5.0,107,No warranty info,No return policy,2024-11-11,0,0,0
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,18,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-11,153,0,0
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28490000,15,5000000,5.0,253,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-11,3497,0,0
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-11,132,0,0
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2011,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-11,7764,0,0
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34790000,1,200000,5.0,66,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-11,534,2,69580000
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3082,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-11,14465,1,9890000
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,9,No warranty info,No return policy,2024-11-11,0,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-11,2,0,0
197214029,Apple iPhone 14,Apple,24990000,16990000,32,8000000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,639,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,41,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,270,0,0
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,520,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-12,0,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,63,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,9490000,9490000,0,0,5.0,107,No warranty info,No return policy,2024-11-12,0,0,0
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,19,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,154,1,21990000
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28490000,15,5000000,5.0,864,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,3501,4,113960000
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,132,0,0
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2011,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,7773,9,117810000
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34790000,1,200000,5.0,68,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,541,7,243530000
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3082,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,14465,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,9,No warranty info,No return policy,2024-11-12,0,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,2,0,0
