id,product_name,brand_name,original_price,price_after_voucher,discount_rate,discount_price,rating_average,review_count,warranty_info,return_policy,date,quantity_sold,quantity_sold_by_day,sale_by_day
274638556,BÚT MÁY ĐỌC SÁCH KINDLE SCRIBE - HÀNG CHÍNH HÃNG,Kindle,2000000,2000000,0,0,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,2024-11-03,2,0,0
274191773,"Điện thoại ZTE Libero 5G IV - 4GB/128GB Dimensity 700 , Kháng nước IP67 , Sạc nhanh 22,5W - Mới nguyên seal - Hàng nhập khẩu",Tecno,2990000,2459000,18,531000,5.0,3,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,10,0,0
196197701,Điện thoại Samsung Galaxy Z Fold4 5G (12GB/256GB) - Hàng chính hãng,Samsung,40990000,40990000,0,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,0,0,0
275773434,Xiaomi Redmi Pad SE (4+128G) Xám - Hàng chính hãng - Hàng Chính Hãng,Xiaomi,4490000,4490000,0,0,0.0,0,No warranty info,No return policy,2024-11-03,0,0,0
270791102,Điện Thoại Sony XPERIA 10 MARK V  | ROM 128GB - Pin khủng 5000mAh - Hệ điều hành Snapdragon 695 - Màn hình OLED | HÀNG CHÍNH HÃNG,Sony,12490000,12490000,0,0,0.0,0,1 Năm,Đổi trả miễn phí trong 30 ngày,2024-11-03,0,0,0
275543373,Điện thoại Samsung Galaxy Z Fold6 12GB/512GB - Độc quyền online - Hàng chính hãng,Samsung,47990000,44990000,6,3000000,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,2024-11-03,1,0,0
276039435,Điện thoại Samsung Galaxy A15 5G (8GB/256GB) - Hàng chính hãng,Samsung,6290000,6290000,0,0,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,2024-11-03,0,0,0
274868116,Máy tính bảng Samsung Galaxy Tab A9+ 5G 8GB/128GB - Hàng chính hãng,Samsung,8490000,6930000,18,1560000,5.0,1,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,3,0,0
208171115,"Điện thoại OUKITEL WP18 (Chống nước ,chống va đập, pin khủng 12500mAh, Ram 4GB ,Rom 32GB ,màn hình 5.93 inch,Điện thoại chắc chắn) – HÀNG CHÍNH HÃNG",Oukitel,3990000,3990000,0,0,5.0,2,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,5,0,0
262908601,"Máy tính bảng chắc chắn oukitel RT3 (chống nước,chống va đập,Ram 4Gb,Rom 64 Gb,màn hình 8 inch,pin 5150 mAh)- hÀng chính hãng",Oukitel,4990000,4990000,0,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,1,0,0
274958815,Samsung Galaxy Tab A9 (LTE) 8GB/128GB - Hàng chính hãng,Samsung,6490000,5090000,22,1400000,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,2024-11-03,0,0,0
275543365,Điện thoại Samsung Galaxy Z Fold6 12GB/256GB - Độc quyền online - Hàng chính hãng,Samsung,43990000,40990000,7,3000000,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,2024-11-03,1,0,0
209872337,"Máy đọc sách Kindle 2022 (11th) - All new kindle 2022 11th màn hình 6inch 300PPI gấp 2 lần độ sắc nét, 16GB bộ nhớ trong với cổng kết nối USB-C - Hàng nhập khẩu",Kindle,2800000,2800000,0,0,5.0,1,10 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,1,0,0
273498357,Điện Thoại Itel S23 16GB(8GB+8GB)/256GB | Pin 5000mAh | 6.6 Inch | Camera 50MP | HÀNG CHÍNH HÃNG,Itel,3490000,3490000,0,0,3.8,4,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,12,0,0
192694043,Điện thoại để bàn Panasonic KX-TS880 hàng chính hãng,Panasonic,1060000,1060000,0,0,5.0,3,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,13,0,0
276061374,Điện thoại Oppo A3 (6GB/128GB) - Hàng chính hãng,OPPO,4990000,4990000,0,0,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,2024-11-03,0,0,0
275966307,Điện Thoại Samsung Galaxy A55 8GB/128GB - Hàng Chính Hãng,Samsung,9990200,9690000,3,300200,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,2024-11-03,0,0,0
272394241,Điện thoại Samsung Galaxy A05s (4Gb/128Gb) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,Samsung,3625000,3625000,0,0,0.0,0,1 Năm,Đổi trả miễn phí trong 30 ngày,2024-11-03,1,0,0
273373420,Điện thoại Xiaomi Redmi 13C (4GB/128GB) - Hàng chính hãng - Bảo hành 18 tháng,Xiaomi,3090000,2799000,9,291000,4.0,2,18 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,5,0,0
270504848,Điện thoại Nokia 110 4G Pro - Hàng chính hãng,Nokia,899000,899000,0,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,3,0,0
11251951,Điện thoại bàn không dây Panasonic KX-TGB110-Hàng Chính Hãng,Panasonic,830000,830000,0,0,4.1,27,No warranty info,Đổi trả miễn phí trong 30 ngày,2024-11-03,124,0,0
4048581,Điện Thoại Bàn Panasonic KX-TSC11 - Hàng Chính Hãng,Panasonic,689000,689000,0,0,4.5,9,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,65,0,0
275621450,Điện Thoại Xiaomi Redmi 13C 4GB/128GB - Hàng Chính Hãng,Xiaomi,3090000,2839000,8,251000,0.0,0,18 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,1,0,0
276123744,Bộ Sạc Nhanh Baseus PowerCombo Cube Power Strip 3AC+2U+2C 30W 1.5m hàng chính hãng,Baseus,529000,529000,0,0,0.0,0,1 Năm,Đổi trả miễn phí trong 30 ngày,2024-11-03,1,0,0
11251743,Điện thoại bàn không dây Panasonic KX-TGB112 - Hàng Chính Hãng,Panasonic,1260000,1260000,0,0,5.0,4,No warranty info,Đổi trả miễn phí trong 30 ngày,2024-11-03,24,0,0
271798615,"Điện thoại thông minh siêu bền Oukitel WP28 (màn hình 6.52‘' ,HD+ ,pin 10600mAh ,Ram 15Gb(8GB+7Gb),Rom 256GB ,Android13, camera 48MP)-hàng chính hãng",Oukitel,5940000,5940000,0,0,5.0,3,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,8,0,0
275571990,Điện thoại Samsung Galaxy Z Flip6 (12GB/ 512GB) - Hàng chính hãng,Samsung,32990000,27990000,15,5000000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,0,0,0
274415640,Điện Thoại Xiaomi Redmi Note 13 Pro 8GB/128GB - Hàng Chính Hãng,Xiaomi,7290000,6069000,17,1221000,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,2024-11-03,3,0,0
275583783,Máy tính bảng Xiaomi Redmi Pad SE 6GB/128GB - Hàng chính hãng,Xiaomi,5490000,5350000,3,140000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,0,0,0
275543388,Điện thoại Samsung Galaxy Z Fold6 12GB/1TB - Độc quyền online - Hàng chính hãng,Samsung,54990000,51990000,5,3000000,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,2024-11-03,0,0,0
274857095,Điện Thoại Xiaomi POCO C65 6GB/128GB - Hàng Chính Hãng,Xiaomi,3090000,2579000,17,511000,5.0,1,18 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,2,0,0
207883258,"Điện thoại oukitel  wp21 (Ram 12Gb,Rom 256Gb ,chống sốc,chống nước,pin khủng, pin 9.800mAh) - hàng chính hãng",Oukitel,9970000,9970000,0,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,0,0,0
273559020,Máy tính bảng Kindle Fire HD10 2023 13th - 32Gb - Hàng chính hãng,Kindle,3990000,3590000,10,400000,5.0,1,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,7,0,0
273029857,Điện Thoại Samsung Galaxy A05s (4GB/128GB) - Hàng Chính Hãng ,Samsung,3625000,3625000,0,0,5.0,1,1 Năm,Đổi trả miễn phí trong 30 ngày,2024-11-03,3,0,0
273684137,Máy tính bảng quản lý thời gian sử dụng dành cho trẻ em Tab8 Kidzone-1 đổi 1 trong vòng 100 ngày,Masstel,1990000,1990000,0,0,4.6,5,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,16,0,0
270260682,Điện thoại Gaming Tecno POVA 4 8GB/128GB - Hàng Chính Hãng - MediaTek G99 | 6000mAh - 6.82 inch - Bảo hành 13 Tháng,Tecno,4690000,3399000,28,1291000,4.3,3,13 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,7,0,0
274839897,Máy tính bảng Samsung Galaxy Tab S9 FE 5G 6GB/128GB - Hàng chính hãng,Samsung,11990000,10150000,15,1840000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,1,0,0
273872197,Máy Tính Bảng Samsung Galaxy Tab A9 Wifi 4GB/64GB - Hàng Chính Hãng,Samsung,3990000,2649000,34,1341000,5.0,5,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,13,0,0
276281988,Điện thoại Samsung Galaxy A06 - Hàng chính hãng,Samsung,3490000,3159000,9,331000,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,2024-11-03,0,0,0
270814316,Điện thoại Tecno POVA 5 (8+8)/256GB - MediaTek Helio G99 - Sạc nhanh 45W - 6.8'' FHD+120HZ - Hàng Chính Hãng -  BH 13 Tháng,Tecno,5290000,5290000,0,0,5.0,14,13 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,25,0,0
275775883,Điện thoại vivo Y03 4GB/64GB - Hàng Chính Hãng,Vivo,2990000,2990000,0,0,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,2024-11-03,0,0,0
273411988,"Điện thoại Xiaomi Redmi 13C (6+128GB) | 6.74"" 90Hz| Media Tek Helio G85| 5000mAh - Hàng chính hãng",Xiaomi,3490000,3069000,12,421000,5.0,1,18 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,3,0,0
276158277,Điện thoại Itel it9310 - Hàng Chính Hãng ,Itel,650000,590000,9,60000,4.7,15,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,60,0,0
275510578,Điện thoại OPPO A79 5G (8GB/256GB) - Hàng Chính Hãng,OPPO,7490000,7150000,5,340000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,317,0,0
276044893,Điện thoại Xiaomi Redmi A3X (3GB/64GB) - Hàng Chính Hãng,Xiaomi,2490000,2090000,16,400000,5.0,1,18 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,26,1,2090000
274037365,Điện Thoại POCO C65 (8GB/256GB) - Hàng Chính Hãng,POCO,3590000,2990000,17,600000,4.8,77,18 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,11527,1,2990000
275583801,Điện thoại Xiaomi Redmi Note 13 (8GB/128GB) - Hàng chính hãng,Xiaomi,4990000,4290000,14,700000,5.0,40,18 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,155,1,4290000
274681250,Điện Thoại Samsung Galaxy A55 5G (8GB/128GB)- Đã Kích Hoạt Điện Tử- Hàng Chính Hãng,Samsung,9990000,8350000,16,1640000,5.0,32,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,104,0,0
270471101,Điện Thoại Nokia 110 4G Pro TA-1559 - Hàng Chính Hãng,Nokia,720000,670000,7,50000,4.5,46,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,559,0,0
275349801,Điện thoại Xiaomi Redmi 13C (8GB/256GB) - Hàng chính hãng,Xiaomi,3990000,3150000,21,840000,4.3,8,18 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,79,0,0
274721226,Điện thoại Realme C65 (6GB/128GB) - Hàng Chính Hãng,Realme,3690000,2990000,19,700000,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,36,1,2990000
275716541,Điện thoại Realme C61 (4GB/128GB) - Hàng Chính Hãng,Realme,3590000,2790000,22,800000,5.0,1,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,24,0,0
275237083,Điện thoại Nokia 3210 - Hàng Chính Hãng,Nokia,1590000,1390000,13,200000,5.0,21,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,246,0,0
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3080,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,14464,1,9890000
270471106,Điện Thoại Nokia 105 4G Pro TA-1538 - Hàng Chính Hãng,Nokia,680000,640000,6,40000,4.7,64,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,1409,0,0
275432684,Điện thoại Nokia 220 4G - Hàng chính hãng,Nokia,999000,890000,11,109000,4.6,28,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,458,0,0
276285659,Máy tính bảng Masstel Tab 10A ( 3GB - 32GB) - Hàng Chính Hãng,Masstel,2990000,1290000,57,1700000,4.0,1,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,6,1,1290000
204237269,Điện Thoại Bàn Panasonic KX-TSC11 - Hàng Chính Hãng,Panasonic,600000,600000,0,0,5.0,48,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,283,0,0
201067649,Combo máy đọc sách Kindle Paperwhite 5 (11th gen) tặng kèm bao da ( Cover ) - Hàng nhập khẩu,Kindle,4100000,4100000,0,0,5.0,113,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,546,1,4100000
275913711,Điện thoại Itel it2600 4G - Hàng Chính Hãng,Itel,490000,450000,8,40000,4.0,3,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,170,0,0
276250848,Điện Thoại Samsung Galaxy A06 (4GB/128GB) - Hàng Chính Hãng,Samsung,3490000,3390000,3,100000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,4,0,0
276067924,Điện thoại ZTE Blade A55 (4GB/128GB) - Hàng Chính Hãng,ZTE,2290000,1890000,17,400000,4.8,4,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,20,1,1890000
275307093,Điện Thoại Samsung Galaxy A25 5G (6GB/128GB) - Đã kích hoạt bảo hành điện tử - Hàng Chính Hãng,Samsung,6590000,5050000,23,1540000,4.8,13,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,118,0,0
273942001,Điện thoại Xiaomi Redmi Note 13 (6GB/128GB) - Hàng chính hãng,Xiaomi,4590000,3990000,13,600000,4.8,129,18 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,600,0,0
274681248,Điện Thoại Samsung Galaxy A35 5G (8GB/128GB)- Đã Kích Hoạt Điện Tử- Hàng Chính Hãng,Samsung,8290000,6790000,18,1500000,4.8,23,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,118,1,6790000
274037360,Điện Thoại POCO C65 (6GB/128GB) - Hàng Chính Hãng,POCO,3090000,2690000,13,400000,4.8,49,18 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,17918,1,2690000
274101262,Máy Tính Bảng Samsung Galaxy Tab A9 Plus Wifi 4GB/64GB - Hàng Chính Hãng,Samsung,5990000,3890000,35,2100000,4.7,57,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,232,1,3890000
271362153,"Combo Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) và Bao da FOR KIDS (Bản KIDS, Không Quảng Cáo) - Hàng chính hãng",Kindle,4290000,4150000,3,140000,5.0,1,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,10,0,0
217645692,Combo Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) - 16Gb và Bao da - Hàng nhập khẩu,Kindle,4490000,4050000,10,440000,4.8,5,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,18,0,0
274550926,Điện thoại Realme C60 (4GB/64GB) - Hàng Chính Hãng,Realme,2990000,2290000,23,700000,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,1730,22,50380000
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34990000,0,0,5.0,61,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,463,22,769780000
274171148,Điện thoại Oppo A38 (4GB/128GB) - Hàng Chính Hãng,OPPO,3990000,3250000,19,740000,5.0,10,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,2912,1,3250000
270975124,Điện Thoại Oppo A58 6GB/128GB - Hàng Chính Hãng ,OPPO,4990000,4090000,18,900000,5.0,76,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,9010,75,306750000
273252926,Điện Thoại Oppo A18 (4GB/128GB) - Hàng Chính Hãng,OPPO,3990000,3269000,18,721000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,1,0,0
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2006,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,7745,12,157080000
273951550,Điện Thoại Samsung Galaxy A15 LTE (8GB/128GB)- Đã Kích Hoạt Bảo Hành Điện tử - Hàng Chính Hãng,Samsung,4990000,3950000,21,1040000,5.0,80,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,465,3,11850000
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,15,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,131,3,86370000
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28490000,15,5000000,5.0,250,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,3484,2,56980000
273258825,Điện thoại Samsung Galaxy A05s (4GB/128GB) - Đã kích hoạt bảo hành điện tử - Hàng chính hãng,Samsung,3950000,2950000,25,1000000,4.8,90,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,459,4,11800000
276110349,Apple iPhone 16,Apple,22990000,22490000,2,500000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,142,0,0
274101255,Máy Tính Bảng Samsung Galaxy Tab A9 Wifi 4GB/64GB - Hàng Chính Hãng,Samsung,3490000,2550000,27,940000,4.8,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,504,2,5100000
270977740,Điện thoại Samsung Galaxy A54 5G - Đã kích hoạt bảo hành điện tử - Hàng chính hãng,Samsung,10490000,5990000,43,4500000,5.0,42,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,179,3,17970000
271046571,Điện thoại Xiaomi Redmi Note 12 (8GB/128GB) - Hàng chính hãng,Xiaomi,4790000,3690000,23,1100000,4.8,185,18 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,1389,1,3690000
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,12990000,8990000,31,4000000,5.0,103,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,405,2,17980000
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,6,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,62,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-03,0,0,0
275913708,Điện thoại Itel it8010 4G - Hàng Chính Hãng,Itel,360000,350000,3,10000,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,419,0,0
275585819,Máy tính bảng Alcatel Tab 3T8 (2GB/32GB) - Hàng chính hãng,Alcatel,1290000,890000,31,400000,4.8,35,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,150,0,0
214756058,Máy đọc sách New Kindle 11th 2022 (16GB) - Hàng chính hãng,Kindle,3190000,2990000,6,200000,5.0,123,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,724,1,2990000
275589387,Điện thoại Nokia 220 4G - Hàng chính hãng,Nokia,1299000,1209000,7,90000,5.0,3,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,10,0,0
274948704,Điện Thoại POCO X6 5G (12GB/256GB) - Hàng Chính Hãng,POCO,8990000,7250000,19,1740000,5.0,4,18 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,27,0,0
274959691,Điện thoại Tecno SPARK 20 Pro+ 8GB/256GB - Hàng chính hãng,Tecno,4550000,4290000,6,260000,5.0,13,13 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,52,1,4290000
274638430,"Điện thoại Redmi Note 13R 5G 4GB/128GB Dimensity 6100+ , Màn 90Hz , Rom quốc tế có sẳn Tiếng việt - Hàng nhập khẩu",Xiaomi,3590000,2659000,26,931000,5.0,3,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,16,0,0
275206906,Điện thoại Tecno Camon 30 (8GB/256GB) - Hàng Chính Hãng,Tecno,6490000,5250000,19,1240000,4.7,11,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,23,0,0
275492145,Máy đọc sách Boox Go 10.3 - Hàng chính hãng,Onyx Boox,14390000,11190000,22,3200000,4.7,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,27,0,0
252586291,Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) - Hàng chính hãng,Kindle,3990000,3990000,0,0,5.0,105,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,511,0,0
274560616,"Máy tính bảng học tập thông minh Nexta Edutab Kid cho bé từ 5-8 tuổi - quản lý thời gian cho trẻ - 1 đổi 1 trong vòng 30 ngày, bảo hành 12 tháng",Nexta,3990000,2990000,25,1000000,5.0,3,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,6,0,0
276290046,Điện thoại Vivo Y03T ( 4GB/128GB) - Hàng Chính Hãng,Vivo,2990000,2990000,0,0,0.0,0,No warranty info,No return policy,2024-11-03,0,0,0
247427990,Máy đọc sách Kindle 2022 (11th) Kids Edition kèm bao da chính hãng và tài khoản Free Kid+ 1 năm - Hàng nhập khẩu,Kindle,2990000,2990000,0,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,3,0,0
242434782,Máy đọc sách New Kindle 11th 2022 (16GB) - Hàng nhập khẩu,Kindle,3290000,3050000,7,240000,5.0,13,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,60,0,0
164213695,Điện thoại bàn Panasonic KX-TGB110 hàng chính hãng,Panasonic,830000,830000,0,0,5.0,17,1 Năm,Đổi trả miễn phí trong 30 ngày,2024-11-03,65,0,0
4048043,Điện Thoại Bàn Panasonic KX-TS500 - Hàng Chính Hãng,Panasonic,359000,329000,8,30000,4.5,25,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,314,0,0
181927774,Điện thoại bàn Panasonic KX-TGD310 hàng chính hãng,Panasonic,1190000,1190000,0,0,4.8,8,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,23,0,0
275496965,Máy đọc sách Boox Go Color 7- Đen - Hàng chính hãng,Onyx Boox,8590000,7290000,15,1300000,5.0,5,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,21,0,0
275510579,Điện thoại OPPO Reno12F 5G (8GB/256GB) - Hàng Chính Hãng,OPPO,9490000,8990000,5,500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,11,0,0
246163082,Điện Thoại Nokia C30 2GB/32GB - Hàng Chính Hãng,Nokia,2290000,2290000,0,0,4.5,2,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,11,0,0
276285657,Máy tính bảng Masstel Tab 8.3 ( 3GB - 32GB) - Hàng Chính Hãng,Masstel,1590000,950000,40,640000,3.0,2,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,4,0,0
275386982,Điện Thoại Nokia 220 4G - Hàng Chính Hãng,Nokia,1089000,1089000,0,0,5.0,2,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,11,0,0
181928208,Điện thoại bàn Panasonic KX-TGC310 hàng chính hãng,Panasonic,1050000,1050000,0,0,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,50,0,0
275386649,Điện Thoại Nokia 3210 4G - Hàng Chính Hãng,Nokia,1590000,1590000,0,0,5.0,1,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,1,0,0
275152276,Điện thoại Tecno Spark 20 Pro+ (8+8)GB/256GB - Hàng Chính Hãng,Tecno,5490000,5490000,0,0,4.0,1,13 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,2,0,0
271234577,Điện Thoại Nokia 105 4G Pro - Hàng Chính Hãng,Nokia,819000,819000,0,0,5.0,1,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,13,0,0
274524050,"Điện thoại Masstel izi T2 4G(LTE), Màn hình 2.4 inch, Đèn pin siêu sáng, Loa to - Hàng chính hãng",Masstel,559000,539000,4,20000,5.0,3,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,6,0,0
276250878,Điện Thoại Samsung Galaxy A06 (4GB/128GB) -  Đã kích hoạt bảo hành điện tử - Hàng Chính Hãng,Samsung,3490000,2920000,16,570000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,3,0,0
276102293,Điện thoại Xiaomi Redmi 14C (4GB/128GB) - Hàng chính hãng,Xiaomi,3290000,2790000,15,500000,5.0,1,18 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,17,2,5580000
274544634,"Điện thoại Redmi Note 12R 5G 6/128GB Snapdragon 4 Gen 2, Rom Quốc tế có sẳn Tiếng việt - Hàng nhập khẩu",Xiaomi,3590000,3099000,14,491000,5.0,6,6 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,21,0,0
200819471,"Điện thoại Mobell Rock 4 4G , Pin 3250mah , Loa Siêu lớn - Hàng chính hãng",Mobell,799000,799000,0,0,4.2,6,No warranty info,No return policy,2024-11-03,0,0,0
276290869,Điện thoại Samsung Galaxy M34 5G (8GB/128GB) - Đã kích hoạt bảo hành điện tử - Hàng Chính Hãng,Samsung,7990000,5090000,36,2900000,5.0,4,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,18,0,0
276161888,Điện thoại Tecno Pova 6 Neo (8GB 128GB) - Hàng Chính Hãng,Tecno,4590000,3790000,17,800000,5.0,1,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,12,0,0
276158234,Điện thoại Itel it9211 - Hàng Chính Hãng,Itel,490000,450000,8,40000,3.0,1,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,107,0,0
275571989,Điện thoại Samsung Galaxy Z Flip6 (12GB/ 256GB) - Hàng Chính Hãng,Samsung,28990000,23990000,17,5000000,5.0,2,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,35,0,0
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,517,0,0
273610368,Điện Thoại Samsung Galaxy A25 5G (6GB/128GB) - Hàng chính hãng,Samsung,6590000,5450000,17,1140000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-03,1457,0,0
